,idx,file,data_set,zero_crossing_rate,signal_power,danceability
0,0,Albums-AnaBelen_Veneo-01,1,1152.651711764573,0.02849657180457185,1.1227014822001846
1,1,Albums-AnaBelen_Veneo-02,1,2444.3382004468413,0.019984121921927587,1.1362810095281408
2,2,Albums-AnaBelen_Veneo-03,1,1404.708945396368,0.017350301407528343,1.0250456032961557
3,3,Albums-AnaBelen_Veneo-11,1,2102.6038133114985,0.013975658895564843,1.4750777029156277
4,4,Albums-AnaBelen_Veneo-13,1,1244.4959795335428,0.026011658398815272,1.110416571585542
5,5,Albums-AnaBelen_Veneo-15,1,1839.4871311113543,0.01991918576108175,0.9401792571454828
6,6,Albums-Ballroom_Classics4-01,1,1206.3066751887507,0.0377343477348402,0.9953930879830732
7,7,Albums-Ballroom_Classics4-02,1,932.5550273638797,0.03953387862296882,0.9396524054729318
8,8,Albums-Ballroom_Classics4-03,1,947.6236367994247,0.031026937851489363,0.816087109158088
9,9,Albums-Ballroom_Classics4-04,1,1011.9562177925136,0.03557358387543868,0.9490603622277212
10,10,Albums-Ballroom_Classics4-05,1,911.2576399153118,0.043958800532776635,0.8794030863314949
11,11,Albums-Ballroom_Classics4-06,1,1171.1046418727278,0.027563799917473028,1.1097479358569933
12,12,Albums-Ballroom_Classics4-07,1,2218.6403946790233,0.048795810551806484,0.9688909511738308
13,13,Albums-Ballroom_Classics4-08,1,1730.8767426996362,0.040848920898210316,1.0219420149231573
14,14,Albums-Ballroom_Classics4-09,1,2022.1193025206726,0.024681080041816204,1.0928547570071878
15,15,Albums-Ballroom_Classics4-10,1,1241.319957655894,0.026185847885970902,1.310097832371799
16,16,Albums-Ballroom_Classics4-11,1,1197.2466344425357,0.03590199670333048,0.9536918380376216
17,17,Albums-Ballroom_Classics4-12,1,1210.144609115967,0.03021138436616797,1.0457293045548737
18,18,Albums-Ballroom_Classics4-13,1,1732.3238325410455,0.02738878585669284,0.9935047832265644
19,19,Albums-Ballroom_Classics4-14,1,1327.6105540686292,0.035653825026040795,1.1310292740095578
20,20,Albums-Ballroom_Classics4-18,1,2887.3217353093914,0.02930823949467605,1.0150684982045841
21,21,Albums-Ballroom_Classics4-19,1,2720.0570247273595,0.03303289435567325,1.0985218556134957
22,22,Albums-Ballroom_Classics4-20,1,2885.8117285183557,0.02321585756434931,1.0258711410593435
23,23,Albums-Ballroom_Magic-01,1,1785.822256324615,0.04098493859336176,0.8703120200873524
24,24,Albums-Ballroom_Magic-02,1,1755.2538497239816,0.026302163775548247,0.9781338096718168
25,25,Albums-Ballroom_Magic-03,1,1856.0608862006118,0.011199565547661605,1.0232613869989275
26,26,Albums-Ballroom_Magic-04,1,1310.6578773597364,0.031823579240873194,1.0282798036258574
27,27,Albums-Ballroom_Magic-05,1,725.9731902348617,0.04367620101997803,0.952440293620245
28,28,Albums-Ballroom_Magic-06,1,2185.908013811469,0.03545083708832302,1.1857138822508362
29,29,Albums-Ballroom_Magic-07,1,1818.3333709462656,0.0401984123287608,1.0432490610206009
30,30,Albums-Ballroom_Magic-08,1,2421.5804202116856,0.04102955288381367,1.2567122635634953
31,31,Albums-Ballroom_Magic-09,1,1792.4571776759726,0.036142936860064326,0.9616293481426303
32,32,Albums-Ballroom_Magic-10,1,1317.1476007380602,0.05645697735754316,1.000971551960374
33,33,Albums-Ballroom_Magic-11,1,2332.1963526197164,0.02570584700124924,0.9357382642812756
34,34,Albums-Ballroom_Magic-15,1,2879.2739388496675,0.019406848619068464,1.2725421363260878
35,35,Albums-Ballroom_Magic-16,1,3087.078209486867,0.01591824517797574,1.1700550733065032
36,36,Albums-Ballroom_Magic-17,1,1359.8271309607096,0.015530539218290819,1.1811719882366591
37,37,Albums-Ballroom_Magic-18,1,1563.790369747075,0.02830702274592369,0.9446614499660932
38,38,Albums-Cafe_Paradiso-01,1,2276.5742140777684,0.01982021664946856,1.2034982634470084
39,39,Albums-Cafe_Paradiso-02,1,2497.483920471215,0.0524664210442785,1.5348565657895734
40,40,Albums-Cafe_Paradiso-03,1,3376.876396380131,0.014594701522959415,1.3167831289810852
41,41,Albums-Cafe_Paradiso-04,1,2175.5575365033515,0.04507369098206263,1.3482624034711848
42,42,Albums-Cafe_Paradiso-05,1,2478.607569226603,0.02142788321541783,1.1624480072714107
43,43,Albums-Cafe_Paradiso-06,1,3335.706709394957,0.020715992625131463,1.1320777733732732
44,44,Albums-Cafe_Paradiso-07,1,2645.110920538918,0.021025044278458475,1.2385326586531875
45,45,Albums-Cafe_Paradiso-08,1,2703.133307756539,0.0220755978061606,1.220472366086626
46,46,Albums-Cafe_Paradiso-09,1,1214.1242580848998,0.017604743146843398,0.97146498624864
47,47,Albums-Cafe_Paradiso-10,1,947.9643880751958,0.033900641589641886,1.043722817672945
48,48,Albums-Cafe_Paradiso-11,1,1838.138611180068,0.018429023381546242,1.7835179533861436
49,49,Albums-Cafe_Paradiso-12,1,1354.5855430931372,0.02230553391499392,1.061595475921192
50,50,Albums-Cafe_Paradiso-14,1,2309.7757519272204,0.02328841357813928,1.3178139856363225
51,51,Albums-Cafe_Paradiso-15,1,2287.322786666968,0.030078379397202093,1.078577056601975
52,52,Albums-Cafe_Paradiso-16,1,3026.0549299271056,0.015251415523314988,0.9609266701843728
53,53,Albums-Chrisanne1-01,1,1472.9193653945972,0.01703209487760147,0.8905827799064217
54,54,Albums-Chrisanne1-02,1,1584.2533456703754,0.024191316355347714,0.8817894538961348
55,55,Albums-Chrisanne1-03,1,1113.4061519712939,0.01682019321660887,1.0209368311052531
56,56,Albums-Chrisanne1-04,1,1754.6049513664773,0.01700232821419177,1.059754781718665
57,57,Albums-Chrisanne1-05,1,2018.7366188839292,0.022953323523496626,1.2476583434548811
58,58,Albums-Chrisanne1-06,1,1975.083387872086,0.020635535845861717,1.1528965847036448
59,59,Albums-Chrisanne1-07,1,1932.8521134706962,0.041773568776544326,0.9960675014174464
60,60,Albums-Chrisanne1-08,1,1586.4428697163232,0.02746431982966316,0.8979144936112852
61,61,Albums-Chrisanne1-12,1,2231.589447315565,0.013488339129593928,1.2234794082880072
62,62,Albums-Chrisanne1-13,1,2024.7457741869964,0.021790564541436463,1.128787995799343
63,63,Albums-Chrisanne1-14,1,2506.4078896887904,0.016706767824304594,1.078455509069704
64,64,Albums-Chrisanne2-01,1,1055.6491616077271,0.02924801651007356,0.7797955254169382
65,65,Albums-Chrisanne2-02,1,916.5480354765184,0.007781332315370765,1.0218335799098492
66,66,Albums-Chrisanne2-03,1,1601.271918936607,0.014644701437789122,1.0072727021550505
67,67,Albums-Chrisanne2-04,1,1759.8465392340506,0.014963850660261844,1.1960250297407182
68,68,Albums-Chrisanne2-05,1,1940.3495745977289,0.01947371181589062,1.2803385093924675
69,69,Albums-Chrisanne2-06,1,1807.2530522894992,0.013137182700244974,1.4131622873086909
70,70,Albums-Chrisanne2-07,1,1841.5555956760168,0.027913399270086896,1.0364032487903276
71,71,Albums-Chrisanne2-11,1,1758.320507323238,0.025371958548575588,0.9625537093111516
72,72,Albums-Chrisanne2-12,1,2062.766895958403,0.015354912842104674,1.5066247508539414
73,73,Albums-Chrisanne3-01,1,1614.0441425379702,0.012432428323254632,0.9957717348092712
74,74,Albums-Chrisanne3-02,1,918.1460951856282,0.019801676620016133,0.9931613848761766
75,75,Albums-Chrisanne3-03,1,1355.8130035431382,0.011660135817131774,0.9595513964795572
76,76,Albums-Chrisanne3-04,1,1602.9949550786926,0.007799809085864089,1.6644324090816809
77,77,Albums-Chrisanne3-05,1,2036.721807226197,0.00993938562403103,1.4622902262616968
78,78,Albums-Chrisanne3-06,1,2413.311800286017,0.016860983121804642,1.0894859357079418
79,79,Albums-Chrisanne3-07,1,1547.9935004852066,0.026475933496235532,1.0677663718312604
80,80,Albums-Chrisanne3-08,1,2514.9841332130904,0.016637336994279123,0.9915763152315088
81,81,Albums-Chrisanne3-09,1,2015.2246620477986,0.01848824880391528,1.2382642629015526
82,82,Albums-Chrisanne3-13,1,1673.4930378461331,0.016480336769482247,1.336573223473008
83,83,Albums-Chrisanne3-14,1,1691.5731985285818,0.038865684507414316,1.260561396238214
84,84,Albums-Chrisanne3-15,1,2643.3526663808084,0.005994807326713726,1.1134028593153242
85,85,Albums-Commitments-08,1,2282.325972913253,0.013835945020522829,1.1764580064333825
86,86,Albums-Commitments-10,1,1509.0739852221475,0.025311484715471302,1.1649482218277163
87,87,Albums-Commitments-11,1,813.2619045861537,0.014860728350923431,1.1575379352884179
88,88,Albums-Fire-01,1,953.3032412362613,0.02425456625282407,0.984554969454714
89,89,Albums-Fire-02,1,1079.9003491470626,0.029613633939130336,1.4992145315092755
90,90,Albums-Fire-03,1,900.5029046378246,0.02002491098923469,1.0888920925103538
91,91,Albums-Fire-07,1,1384.7555601485171,0.028259571737003997,1.175142026776353
92,92,Albums-Fire-08,1,1159.3938275523535,0.023144776087196537,1.2986201859663915
93,93,Albums-Fire-09,1,1159.3938275523535,0.02314477608600553,1.2986201859710058
94,94,Albums-Fire-10,1,683.2793250315561,0.02813552681693641,1.2102760588626036
95,95,Albums-Fire-12,1,1160.598274194858,0.037609970794408296,1.1183267086999162
96,96,Albums-Fire-13,1,953.4008990721401,0.023824421323260788,0.9086851300939628
97,97,Albums-Fire-14,1,690.8640836181378,0.02093151029446516,1.358891556085217
98,98,Albums-Fire-15,1,1079.5748230274667,0.025702490866322997,1.6553466982192866
99,99,Albums-GloriaEstefan_MiTierra-01,1,907.3389531493359,0.026055919111723943,0.9616130244481496
100,100,Albums-GloriaEstefan_MiTierra-04,1,1531.8608135938528,0.017424274533430584,0.9966787295209356
101,101,Albums-GloriaEstefan_MiTierra-06,1,1542.6682807644327,0.02818058797246377,1.0438968211188178
102,102,Albums-GloriaEstefan_MiTierra-08,1,1411.4812545673306,0.009400179495128336,0.991981796390462
103,103,Albums-GloriaEstefan_MiTierra-11,1,1017.5620972444693,0.018168150574700385,1.0478807048480865
104,104,Albums-I_Like_It2-01,1,2043.2726001863928,0.022205823658902384,1.5169414929565597
105,105,Albums-I_Like_It2-02,1,2218.1370590820115,0.012117280845208163,1.2186163089165942
106,106,Albums-I_Like_It2-09,1,1430.1522170441062,0.017468953848632725,1.1383610203481749
107,107,Albums-Latin_Jam-01,1,2810.0882399404213,0.02162222471522127,1.4966133275769569
108,108,Albums-Latin_Jam-02,1,1374.2249102931553,0.028743054589944337,1.5056450131010268
109,109,Albums-Latin_Jam-03,1,2401.3107354832887,0.05840754704670927,1.6325292145545671
110,110,Albums-Latin_Jam-04,1,2100.9146713005803,0.02954320781337417,1.2062680677241506
111,111,Albums-Latin_Jam-05,1,1742.7616167543051,0.040364679954496295,1.2915496418169676
112,112,Albums-Latin_Jam-06,1,2356.60160214928,0.023697297500434263,1.0787462271505956
113,113,Albums-Latin_Jam-07,1,3519.6599038613435,0.029369948467925962,1.9688975100034567
114,114,Albums-Latin_Jam-08,1,1321.2118886958094,0.04674286052093759,1.2397021996989523
115,115,Albums-Latin_Jam-09,1,3160.029356385769,0.02453473103796644,1.0116572325789317
116,116,Albums-Latin_Jam-11,1,1302.1696644174133,0.03347033144068051,1.0877511191377325
117,117,Albums-Latin_Jam-12,1,1883.717091982084,0.048946042031470974,1.3953740731807158
118,118,Albums-Latin_Jam-13,1,1470.0,0.04264097988019407,1.1342844435304724
119,119,Albums-Latin_Jam-14,1,1177.3336191916228,0.0460936159159265,1.3680599968201623
120,120,Albums-Latin_Jam-15,1,2183.3535690911967,0.019892968697854427,1.1595177883108054
121,121,Albums-Latin_Jam2-01,1,2278.73056351696,0.02676501967606028,1.4862543196793363
122,122,Albums-Latin_Jam2-02,1,2169.3647625264607,0.02914676531416727,1.0902401309985044
123,123,Albums-Latin_Jam2-03,1,3214.2212994516035,0.02649029237933721,1.6998163879119028
124,124,Albums-Latin_Jam2-04,1,2499.242174629325,0.01966592624636504,1.3652908256770044
125,125,Albums-Latin_Jam2-05,1,2841.471417932342,0.0318164867620653,1.714707386861654
126,126,Albums-Latin_Jam2-06,1,2794.993793866083,0.021352627920782317,1.0980412071891847
127,127,Albums-Latin_Jam2-07,1,1514.1554015932834,0.04127633585668529,1.2654167280141384
128,128,Albums-Latin_Jam2-08,1,1617.7049947362266,0.018570295935551213,1.4466878956074185
129,129,Albums-Latin_Jam2-09,1,1607.9068402879645,0.03764341567687636,0.9720014407832778
130,130,Albums-Latin_Jam2-11,1,3345.9908374895617,0.02819620805194788,1.2198841107487963
131,131,Albums-Latin_Jam2-12,1,3318.5886123084556,0.03898253298934692,1.19685517771155
132,132,Albums-Latin_Jam2-13,1,2827.0072893863826,0.041519505191890994,1.81988440557288
133,133,Albums-Latin_Jam2-14,1,2000.461962041028,0.023118054127511445,1.2045441293262094
134,134,Albums-Latin_Jam2-15,1,1091.709959152355,0.0319828983239424,1.4636806527443496
135,135,Albums-Latin_Jam3-01,1,3807.5823159035,0.02666033531815825,1.2563210131242206
136,136,Albums-Latin_Jam3-02,1,2785.7380785809387,0.013094774280427959,1.3672669974138263
137,137,Albums-Latin_Jam3-03,1,2786.7664913904,0.02048195583385657,1.036313406494079
138,138,Albums-Latin_Jam3-04,1,2655.9921915551445,0.03254410457877848,1.3285533351744692
139,139,Albums-Latin_Jam3-05,1,2912.1665049310554,0.020028185503128883,1.7582300976975094
140,140,Albums-Latin_Jam3-06,1,2098.4929250073346,0.03899091644600092,1.3717623744347174
141,141,Albums-Latin_Jam3-07,1,993.5462977590213,0.027557623376533086,1.0285278799370692
142,142,Albums-Latin_Jam3-08,1,1473.7487305635173,0.0542678036380619,1.2875241843698988
143,143,Albums-Latin_Jam3-09,1,1664.797090019961,0.02560954260349929,1.1263511926498768
144,144,Albums-Latin_Jam3-11,1,2274.2188169980363,0.0566508466201043,0.8868515994714784
145,145,Albums-Latin_Jam3-12,1,2795.4914129674353,0.03710397856172043,1.1963555119115323
146,146,Albums-Latin_Jam4-01,1,2198.4480151655343,0.039203744259458086,1.1817814171116299
147,147,Albums-Latin_Jam4-02,1,2164.7426147006386,0.04686147711036778,1.2518902642285346
148,148,Albums-Latin_Jam4-03,1,2486.569474848232,0.03230143684815199,1.0298415651867028
149,149,Albums-Latin_Jam4-05,1,2500.4696350793256,0.05697866335847684,1.1463592206995763
150,150,Albums-Latin_Jam4-06,1,2538.222337568549,0.043957897488704385,1.2693436507629297
151,151,Albums-Latin_Jam4-07,1,1975.4151339396533,0.06126212714104996,1.0440953960253492
152,152,Albums-Latin_Jam4-08,1,1782.5379702556927,0.0499794234863784,1.037025029858974
153,153,Albums-Latin_Jam4-10,1,1546.1688971135834,0.08375757835130908,1.0996322182446954
154,154,Albums-Latin_Jam4-11,1,3197.070027758344,0.03516931617144483,1.1587647251116768
155,155,Albums-Latin_Jam4-12,1,2702.867910902485,0.02986214989304372,1.173736480030181
156,156,Albums-Latin_Jam4-13,1,1207.6552097673266,0.050530604820157636,1.1445788150936167
157,157,Albums-Latin_Jam5-01,1,1846.7640089368329,0.02602340773744137,1.3413462057008676
158,158,Albums-Latin_Jam5-02,1,1928.3797010780359,0.015811398871906274,1.4232818027698029
159,159,Albums-Latin_Jam5-03,1,1489.2412719189365,0.02791478250318316,1.0253488662026191
160,160,Albums-Latin_Jam5-04,1,1992.3117965127026,0.0186611585025505,1.2890197725614398
161,161,Albums-Latin_Jam5-06,1,1529.1503238473513,0.024874560333251,1.1828182070816675
162,162,Albums-Latin_Jam5-07,1,1373.6581150785416,0.03168778938178478,1.5099486342056694
163,163,Albums-Latin_Jam5-08,1,2088.814783937752,0.028317022096499788,1.2052234836100677
164,164,Albums-Latin_Jam5-09,1,2281.620336655108,0.03163490955773945,1.1742515210549178
165,165,Albums-Latin_Jam5-10,1,1518.335402044639,0.03280245398684496,1.1675772672569107
166,166,Albums-Latin_Jam5-11,1,2424.593934774488,0.020252463261838,1.1652862467054277
167,167,Albums-Latin_Jam5-12,1,1172.942619208434,0.026589406752456413,1.137287813376057
168,168,Albums-Latino_Latino-01,1,1799.7688100211853,0.01449219017113189,1.2051342578708961
169,169,Albums-Latino_Latino-03,1,1716.6619916883808,0.008732130421210972,1.1542144639914451
170,170,Albums-Latino_Latino-04,1,2119.9237486436414,0.007822666029859924,1.2306142708890482
171,171,Albums-Latino_Latino-05,1,1825.2575051855358,0.020070305646272147,1.0929849231571371
172,172,Albums-Latino_Latino-06,1,1471.8012445284305,0.007878628574857337,1.2139486485408508
173,173,Albums-Latino_Latino-09,1,1527.0755796357944,0.01750018880996366,1.1003678439962543
174,174,Albums-Latino_Latino-10,1,1468.4157728846344,0.01589200165655457,1.068893733438513
175,175,Albums-Macumba-01,1,1590.7580125487534,0.034553435069459584,1.1189095380952203
176,176,Albums-Macumba-02,1,1939.8294892816666,0.03870067110973008,1.3280559667771366
177,177,Albums-Macumba-03,1,1355.2288044657712,0.04160339223046484,1.3028697197881092
178,178,Albums-Macumba-04,1,1546.9055183140024,0.024887539041336136,1.3472764065572778
179,179,Albums-Macumba-05,1,2209.499484579586,0.030787605517039806,1.4069176202645837
180,180,Albums-Macumba-06,1,1625.4304966120906,0.03019777408432353,1.2427993247645508
181,181,Albums-Macumba-07,1,1551.9898694268286,0.035569924727139296,1.2271588750640032
182,182,Albums-Macumba-08,1,1720.770387740831,0.029431737950943827,1.4511890646216101
183,183,Albums-Macumba-09,1,1085.4666567746312,0.03603416493849868,1.158105005456587
184,184,Albums-Macumba-10,1,1256.2002664512552,0.051761369479954536,1.024239863938822
185,185,Albums-Macumba-11,1,914.5185792481493,0.03458199992875742,1.2774305248144064
186,186,Albums-Macumba-12,1,645.7458223819052,0.048573865680265525,1.1491864469249695
187,187,Albums-Macumba-14,1,2348.8705209664586,0.039548087288104036,1.2684080209130173
188,188,Albums-Macumba-15,1,1883.4363922982325,0.03859929415538446,1.554569754828253
189,189,Albums-Macumba-16,1,2572.88104940802,0.01614232345167949,1.4452319481535425
190,190,Albums-Mambo_Kings-03,1,2124.5349913114123,0.01914688300408047,1.230770168461487
191,191,Albums-Mambo_Kings-10,1,1981.9282391073846,0.017435572208535022,1.0309481880671532
192,192,Albums-Mambo_Kings-11,1,1815.0822594841006,0.00967630964947306,1.1190665199077068
193,193,Albums-Mambo_Kings-12,1,2058.839781298699,0.013292063069569204,1.188551173730947
194,194,Albums-Pais_Tropical-01,1,2723.966960799801,0.031960597445743234,1.4236975045388092
195,195,Albums-Pais_Tropical-02,1,2963.7861930446165,0.0244336602600228,1.3203824472343684
196,196,Albums-Pais_Tropical-03,1,1852.8681365800808,0.029207748965765938,1.379675628200452
197,197,Albums-Pais_Tropical-04,1,2213.4770324227666,0.05462534760851025,1.2537743598232298
198,198,Albums-Pais_Tropical-05,1,2485.7401096793124,0.031525542166469946,1.1418323772967478
199,199,Albums-Pais_Tropical-06,1,2075.6024463451513,0.02715005126090264,1.4140057448442225
200,200,Albums-Pais_Tropical-07,1,2448.783597752251,0.034620256001130736,1.2790377364690737
201,201,Albums-Pais_Tropical-08,1,1989.0830719234507,0.04070815736539892,1.274910222950654
202,202,Albums-Pais_Tropical-09,1,1607.3428719730994,0.037112777285967104,1.343355773093441
203,203,Albums-Pais_Tropical-10,1,1597.3904899460626,0.045244169316606166,1.1690171186955776
204,204,Albums-Pais_Tropical-11,1,1475.0757148337884,0.037954164641199294,1.1005628521635211
205,205,Albums-Pais_Tropical-12,1,1092.6056735347881,0.03912132282041835,1.1107243528184436
206,206,Albums-Pais_Tropical-13,1,2434.3526438130484,0.02550126740797278,1.2605676240502168
207,207,Albums-Pais_Tropical-14,1,3393.695922005823,0.024967088749305213,1.1405530150389505
208,208,Albums-Pais_Tropical-15,1,2674.835368193,0.03239709919120818,1.413259773855534
209,209,Albums-Pais_Tropical-16,1,2490.2899037427505,0.023334617796477785,1.503410987549417
210,210,Albums-Secret_Garden-01,1,1021.7288315752954,0.025883803054255985,1.029269283149704
211,211,Albums-Secret_Garden-02,1,966.5521543038096,0.027995135827331985,1.0949054209469475
212,212,Albums-Secret_Garden-05,1,839.5969676614528,0.0137253350633695,1.151547356283143
213,213,Albums-Secret_Garden-06,1,1003.2063953702952,0.01843972149519701,0.9713693434198236
214,214,Albums-Step_By_Step-01,1,1153.3306036032436,0.013644632539315568,0.8718779549516132
215,215,Albums-Step_By_Step-02,1,2584.722666080773,0.017649550976931678,0.982052076958972
216,216,Albums-Step_By_Step-03,1,1105.545180361922,0.04299392990309234,0.9690975584727016
217,217,Albums-Step_By_Step-04,1,1590.0056924859186,0.02150573827533438,1.0159889235305668
218,218,Albums-Step_By_Step-05,1,1636.155275036951,0.02860007589791527,1.0841342309269035
219,219,Albums-Step_By_Step-06,1,1829.3732273399112,0.01903537295186717,1.392286438758075
220,220,Albums-Step_By_Step-07,1,2085.9485479167497,0.025168570750389217,1.0972038229705987
221,221,Albums-Step_By_Step-08,1,1358.0938161626652,0.052637870687509414,1.1323006819672083
222,222,Albums-Step_By_Step-09,1,2214.582251428115,0.02352009253728531,0.8415884732042007
223,223,Albums-Step_By_Step-10,1,1623.6662605360925,0.02942879101124825,0.9440748419565256
224,224,Albums-Step_By_Step-11,1,1447.9392202292972,0.025164764309966312,1.0091403155598146
225,225,Albums-Step_By_Step-15,1,2616.841768865098,0.0156881066033592,1.1963501613630771
226,226,Albums-Step_By_Step-16,1,3006.880130043513,0.022589529085084915,1.1198054067123049
227,227,Albums-Step_By_Step-17,1,3092.3051571925057,0.030410190100973376,1.0836064567865278
228,228,Albums-Step_By_Step-18,1,1699.5441017856424,0.0260659252335545,1.28180098224296
229,229,Albums-StrictlyDancing_Tango-01,1,2477.7442381412907,0.013120987501398498,0.9836534573709684
230,230,Albums-StrictlyDancing_Tango-02,1,1828.432719084628,0.013956220131885574,1.1814123076136187
231,231,Albums-StrictlyDancing_Tango-03,1,1601.3760151707584,0.017599984857344958,1.1607672517622294
232,232,Albums-StrictlyDancing_Tango-04,1,2054.558073010732,0.017487540881609382,1.10822967357922
233,233,Albums-StrictlyDancing_Tango-05,1,1837.746218962283,0.015275648763531909,0.8410467960218465
234,234,Albums-StrictlyDancing_Tango-06,1,2152.670976894306,0.01626670281727659,1.1540418747336103
235,235,Albums-StrictlyDancing_Tango-07,1,1778.0113576780118,0.010683222046624795,1.1730769609284826
236,236,Albums-StrictlyDancing_Tango-08,1,1722.708437714832,0.018645706973221057,0.9773008659018104
237,237,Albums-StrictlyDancing_Tango-09,1,1908.8499732006574,0.015421760223560375,0.9252482491647036
238,238,Albums-StrictlyDancing_Tango-10,1,2021.7038993043827,0.016867518244438315,1.0412024735602774
239,239,Albums-StrictlyDancing_Tango-11,1,1916.9430834391715,0.009371612950985929,1.3310434944635063
240,240,Albums-StrictlyDancing_Tango-12,1,2315.785686820549,0.01572370226145069,1.2104729625941677
241,241,Albums-StrictlyDancing_Tango-13,1,2074.662386539739,0.01987375322402108,1.0814991338299011
242,242,Albums-StrictlyDancing_Tango-14,1,1900.4678233107682,0.018214388806641408,0.9921535885352706
243,243,Albums-StrictlyDancing_Tango-15,1,2508.510903254373,0.01187967778338296,1.0728543718829175
244,244,Media-100601,1,1034.515911721444,0.028093827098239245,0.9109407654901024
245,245,Media-100602,1,1405.0089218972296,0.031646605438591636,0.9004750438665119
246,246,Media-100603,1,774.6465363744278,0.02781423549367892,1.0475300574555593
247,247,Media-100604,1,1409.229265631405,0.02310232494120516,1.0063582450779025
248,248,Media-100605,1,1162.6880832388895,0.026983790753443683,1.5344756099755736
249,249,Media-100606,1,1844.088095641852,0.02797405948325126,1.1007475990512958
250,250,Media-100607,1,1874.962473776856,0.02283768021462072,1.0809000707793683
251,251,Media-100608,1,567.6528477731426,0.04679617688929031,1.2974046407211897
252,252,Media-100609,1,1416.9388699332062,0.014782164727794976,1.11146643783062
253,253,Media-100610,1,1200.770870005546,0.036021167785481215,1.0098755398698516
254,254,Media-100614,1,2000.3995675767346,0.02083306628628261,1.1136389665080042
255,255,Media-100615,1,2552.953159878069,0.02839519631536478,1.2229422095916067
256,256,Media-100616,1,1850.4981346447348,0.018106322408056867,1.191434550277281
257,257,Media-103301,1,1865.6448487995845,0.040649448456238,0.9402919139793399
258,258,Media-103302,1,1469.236607677865,0.022015075651289386,0.9697724955903214
259,259,Media-103303,1,1465.9020093476609,0.024850304752284925,0.8810780622313156
260,260,Media-103304,1,1348.247313546119,0.020007584676097697,1.3040107663272296
261,261,Media-103305,1,1222.0673710701872,0.020960453261646448,0.9959738452568936
262,262,Media-103306,1,1407.4207046698355,0.019343512478350748,1.111382969738805
263,263,Media-103307,1,2865.2064275156786,0.040404364896932166,1.0247966672541708
264,264,Media-103308,1,1693.5040746214997,0.028521050853254955,1.1524971082263342
265,265,Media-103312,1,1919.1557144569167,0.02467665374835121,1.0785982834297598
266,266,Media-103313,1,2290.3028003035997,0.00916831709176208,1.3657206332563547
267,267,Media-103314,1,2709.5813526145485,0.01908933655186285,1.3052985003261546
268,268,Media-103315,1,1355.6085966524188,0.03110408733370337,1.0353876306637984
269,269,Media-103401,1,2695.83399912116,0.03724825016481409,1.1171116071950495
270,270,Media-103402,1,3606.4624695402067,0.051255891835896406,1.1885991366099495
271,271,Media-103403,1,2750.540531818769,0.049864255244472334,1.2607692266320336
272,272,Media-103404,1,3045.1803619222624,0.06317443191162661,1.1478235888761898
273,273,Media-103405,1,2474.209044061838,0.06296238570436362,1.0103327262425492
