,idx,file,data_set,zero_crossing_rate,signal_power,danceability
576,576,Media-105402,1,1911.3225542284185,0.03471130125445107,1.0612548906611878
577,577,Media-105403,1,3979.7801901490034,0.02599963157136821,1.061845883442307
578,578,Media-105404,1,2745.381096952023,0.03549817145049678,1.1386086720650996
579,579,Media-105405,1,2713.733871289897,0.04586883291899064,1.1300134234952126
580,580,Media-105406,1,3407.802201094555,0.04291260402943491,1.1051980080659043
581,581,Media-105407,1,2008.780909199856,0.023190989506256008,1.308671742492657
582,582,Media-105408,1,1931.2043103103906,0.026588443269647943,0.9667199918612022
583,583,Media-105409,1,2718.421184037071,0.03025510250062528,1.1733709648234931
584,584,Media-105410,1,2073.2393240921983,0.029611098517329005,1.029398672122724
585,585,Media-105411,1,1993.5550073902448,0.03714524945240128,1.0113079075974636
586,586,Media-105412,1,2075.913294451324,0.04744067468213664,0.9673835410407204
587,587,Media-105413,1,2799.741341429313,0.03723230576426053,1.0539609812134787
588,588,Media-105414,1,2671.7053489394,0.04602117366231805,1.1354563117918821
589,589,Media-105415,1,2658.083829345264,0.04531029030907372,1.19971751656377
590,590,Media-105416,1,2537.59787081053,0.03275171704103385,0.9893010270053092
591,591,Media-105417,1,4520.64574761315,0.028085694619437454,1.4115451167701587
592,592,Media-105418,1,1388.7658291055805,0.026051543093694937,1.0614697450631974
593,593,Media-105419,1,2226.3477210082688,0.03462341852712659,0.9348353515791392
594,594,Media-105420,1,3087.617844445332,0.035435079881078656,1.1409030363506785
595,595,Media-105501,1,1152.9531019054846,0.03596191622205318,1.007104716382244
596,596,Media-105502,1,1017.964786481844,0.031724011710667466,0.8870513467712936
597,597,Media-105503,1,973.7341708944192,0.022431681166200663,0.9011497843385292
598,598,Media-105504,1,993.99342867415,0.05119846143571246,0.9004589005689065
599,599,Media-105505,1,1956.5912994846801,0.03531596675490537,1.150142666260643
600,600,Media-105506,1,2482.5769983621617,0.0316932243174018,1.0527995201629925
601,601,Media-105507,1,1499.6569528222744,0.04196075582806947,1.078850100167893
602,602,Media-105508,1,1570.8474813246514,0.0444900889753706,1.1526351770689074
603,603,Media-105509,1,1616.8083130268044,0.01791025626680581,1.2399717043882226
604,604,Media-105510,1,1859.1014860384287,0.04046447085451085,1.0811135433900545
605,605,Media-105511,1,959.3576479047656,0.05920583984492124,0.8749616008480949
606,606,Media-105516,1,1924.4721967003554,0.04849609303365356,1.2751727771540622
607,607,Media-105517,1,4509.383613630008,0.06711424188880383,0.9650567809060892
608,608,Media-105518,1,2907.643910038749,0.031358672897659,1.1524905444972544
609,609,Media-105601,1,2457.8506371589497,0.03997711767871295,1.0980421087500676
610,610,Media-105602,1,3636.788439260176,0.029047370439133524,1.2980425369275668
611,611,Media-105603,1,3397.735489154316,0.02967316524551988,1.2839178165572465
612,612,Media-105604,1,3871.9090800143813,0.04880805021443923,1.1809900872715706
613,613,Media-105605,1,3137.1334838013813,0.028338389514338657,1.28333737581647
614,614,Media-105606,1,4178.943794191667,0.02656033604502477,0.9564877478221948
615,615,Media-105607,1,3598.2203491391356,0.04733447366391999,1.1655050764243846
616,616,Media-105608,1,3846.962509487477,0.054085729427311366,1.3540957963075628
617,617,Media-105609,1,3263.753844924699,0.03607694441584725,1.1094514481713784
618,618,Media-105611,1,5800.754004713777,0.036061836616290976,1.232264180145174
619,619,Media-105612,1,2177.241041824791,0.025611706130672682,1.035746027313073
620,620,Media-105613,1,2898.9299125154803,0.03961018543170312,1.0243498851039756
621,621,Media-105614,1,2181.4879359245792,0.035093991552093085,1.0830296581268162
622,622,Media-105615,1,2119.357448168417,0.020468791903256067,1.1482014284002526
623,623,Media-105701,1,1058.9866376383172,0.029048451567261664,0.8510774048012018
624,624,Media-105702,1,1288.004334278752,0.06248845455123165,0.8796685877803938
625,625,Media-105703,1,721.3113689929293,0.02884718647039813,0.8799719954380905
626,626,Media-105704,1,929.6293892062475,0.0233442694769356,0.8628726179668068
627,627,Media-105705,1,1994.3414692605759,0.03900184428425845,1.4288748548529089
628,628,Media-105706,1,2663.148643790197,0.01605759098769239,1.1609776477013185
629,629,Media-105707,1,2302.319937682259,0.05285783955854981,1.1494397912904222
630,630,Media-105708,1,1872.345503934806,0.050514583978162095,1.032313703549746
631,631,Media-105709,1,1583.839831422522,0.060263155952061075,0.9408640163713544
632,632,Media-105710,1,1212.4725362521472,0.051921546524287696,1.01736828319503
633,633,Media-105715,1,1999.0287820077497,0.02698840756845681,1.2748815334901304
634,634,Media-105716,1,2424.0956936843368,0.040010030881347664,1.1918877123414202
635,635,Media-105717,1,2434.319697998641,0.0259238980038417,1.100237148887501
636,636,Media-105801,1,1803.1054008708504,0.020476615362260468,0.8930081721732841
637,637,Media-105802,1,1321.9480286022451,0.039417829474484516,0.8175368944363632
638,638,Media-105803,1,1642.4784284744135,0.01881279000744273,0.8118584115148876
639,639,Media-105804,1,1540.7731794031877,0.014974291693415484,0.8928716765517365
640,640,Media-105805,1,804.1415331762073,0.016713532467669396,0.8572839605962465
641,641,Media-105806,1,1752.0797547237646,0.035063464531851274,1.1136301649453046
642,642,Media-105807,1,1673.811069388407,0.026131530941908284,1.0012095273949324
643,643,Media-105808,1,2506.3281468461632,0.028462878436955517,0.9787991260845508
644,644,Media-105809,1,1059.1124715375704,0.02692388435103788,0.7753485585302959
645,645,Media-105810,1,1652.9226421124115,0.023930327622442786,0.9747256859198464
646,646,Media-105811,1,1450.1413134662243,0.05302426770507489,0.9841681007512848
647,647,Media-105812,1,1440.8296049215037,0.02678967812477267,0.954840725159602
648,648,Media-105816,1,2773.7251827587584,0.02605791419114109,1.0149380731081803
649,649,Media-105817,1,3712.6977389845397,0.01722481518762578,1.1433965784289095
650,650,Media-105818,1,3224.9340870051533,0.0227975430241342,1.0457876156940522
651,651,Media-105819,1,2856.9013901649823,0.042222437194733294,1.2167932708727818
652,652,Media-105820,1,3204.5804538009825,0.0165620277547892,1.122632791507114
653,653,Media-105901,1,1271.6144689010505,0.027484479523898115,0.8371231047849136
654,654,Media-105902,1,1829.8136459872967,0.016960595191924555,0.8646066853642517
655,655,Media-105903,1,866.8068150041944,0.02465259916514206,1.10766554641689
656,656,Media-105904,1,2054.395697679064,0.017992630684965,0.9474996300429952
657,657,Media-105905,1,1425.0059920904403,0.005631578207193333,1.0770745937155242
658,658,Media-105906,1,2210.3353573283266,0.0191266326962164,1.0501941405089512
659,659,Media-105907,1,2276.1779451124507,0.017111143993918786,1.0034915687672321
660,660,Media-105911,1,1996.008768425678,0.021379372376033608,1.1907448668141871
661,661,Media-105912,1,1892.1958015419648,0.012429715919014268,1.0985818867289514
662,662,Media-105913,1,1937.810590021172,0.01429422297012817,1.174743318359406
663,663,Media-105914,1,1726.975891822794,0.013960251488593329,1.2214238594793785
664,664,Media-106001,1,4602.123197379458,0.042918045693364784,1.5554881442277269
665,665,Media-106002,1,3866.4667638716887,0.032601836447290936,1.138381095082087
666,666,Media-106003,1,3297.005452802301,0.03747814144162897,1.2174427360671476
667,667,Media-106004,1,3488.8706906882912,0.037146111373880894,1.2001376595604611
668,668,Media-106005,1,3756.991271521591,0.016149539755725417,1.2132240393899567
669,669,Media-106006,1,5014.009008109295,0.01878192483569071,1.2632190170335842
670,670,Media-106007,1,4790.339252187113,0.022038790593018626,1.4013759822254126
671,671,Media-106008,1,3250.6671194023884,0.025695970339923446,1.1456108240797729
672,672,Media-106009,1,3792.2562217872414,0.02115327093322986,1.142752718890334
673,673,Media-106010,1,1398.2348300243673,0.04269328875350233,0.9332681947489159
674,674,Media-106011,1,1434.4435345344143,0.04361230014156578,0.9915821699045032
675,675,Media-106012,1,2195.361123317221,0.03022687314295302,0.9410496967368924
676,676,Media-106015,1,2782.470638756841,0.03586712380926445,1.2314969323108322
677,677,Media-106016,1,4383.518255902209,0.02426400422304483,1.1769945214603346
678,678,Media-106017,1,4606.999260975512,0.02203070589847779,1.3926781803566954
679,679,Media-106101,1,3174.789278152838,0.027094207596459745,1.1971541741262743
680,680,Media-106102,1,3214.5527903167817,0.06311153332109205,1.2856728509828692
681,681,Media-106103,1,3314.8738664962248,0.04215834072322962,1.190620657977005
682,682,Media-106104,1,3290.650840890025,0.01467737229066902,1.0015435212374064
683,683,Media-106105,1,2644.9027283985142,0.02096765978309645,1.3939402430787071
684,684,Media-106106,1,3499.157611952223,0.04681735410687397,1.2931872953493115
685,685,Media-106107,1,4642.452962090041,0.03077065948155093,1.4346732747410569
686,686,Media-106108,1,5898.495485958534,0.02848187125125602,1.1291241537128798
687,687,Media-106109,1,4329.913014820437,0.029863405987030224,1.1821387831035046
688,688,Media-106110,1,1930.8582670874443,0.037606788503432666,0.9593353075747344
689,689,Media-106111,1,1720.4325290616384,0.04452884341632424,0.9630291071904108
690,690,Media-106112,1,1457.7857228458429,0.03398630500479838,1.0341748629408822
691,691,Media-106113,1,1671.231474453721,0.028318109444639306,0.9700822394499581
692,692,Media-106114,1,3797.1952023329204,0.03557877181182974,1.1711696227479464
693,693,Media-106115,1,3284.705189150321,0.03972713918994822,1.0535975003118077
694,694,Media-106116,1,4172.746474653457,0.05176819927465575,1.0815282584957735
695,695,Media-106117,1,1131.1209203850915,0.03767664170361617,1.236780777213053
696,696,Media-106118,1,1775.642152358886,0.05323092021170023,1.062623813656155
697,697,Media-106119,1,2288.4467502896177,0.028836243205628193,1.3639523528195479
698,698,SMC_001,2,1611.025,0.027052287399115086,1.1360513600918158
699,699,SMC_002,2,1847.525,0.012531106042251518,0.9256874396035412
700,700,SMC_003,2,1186.8,0.015445970875005037,0.9855001265762776
701,701,SMC_004,2,1132.975,0.014368286117901146,1.0352154039318455
702,702,SMC_005,2,1541.775,0.010542418604696686,0.8128150510194099
703,703,SMC_006,2,901.45,0.020965976357924743,0.9412455475779766
704,704,SMC_007,2,844.1750000000003,0.024682898784303967,0.9355982364831468
705,705,SMC_008,2,948.675,0.03905401187911872,1.1274878260905072
706,706,SMC_009,2,1826.075,0.031130578508403624,1.1337043687106805
707,707,SMC_010,2,1068.4,0.018602014086037767,0.955886951350893
708,708,SMC_011,2,946.75,0.015859978315378144,1.0351200974192052
709,709,SMC_012,2,1206.225,0.018018797313130257,1.006577889693867
710,710,SMC_013,2,1841.9,0.017031187812961944,0.8245080338477265
711,711,SMC_014,2,817.975,0.01583144946576408,1.0944162597136615
712,712,SMC_015,2,875.875,0.024538704501233844,1.1222937321282809
713,713,SMC_016,2,655.225,0.020441570417147743,1.0111030244306929
714,714,SMC_017,2,2075.15,0.03437295415773825,1.1529069828468477
715,715,SMC_018,2,1049.6,0.012032144507888963,0.9991511934743454
716,716,SMC_019,2,1781.95,0.015524354704436943,0.7995080732986308
717,717,SMC_021,2,1197.1,0.0592599471799596,0.9765612796839502
718,718,SMC_022,2,1080.25,0.010442332697699857,1.060094855697831
719,719,SMC_023,2,1740.9250000000006,0.009691536143745192,0.927220739345348
720,720,SMC_024,2,1175.2,0.016863031116831264,1.0594330320184926
721,721,SMC_026,2,600.725,0.03541782560310698,0.8756942618059116
722,722,SMC_027,2,1893.85,0.017709366674385073,0.959946717391198
723,723,SMC_028,2,981.725,0.013831488166223748,1.001460288155027
724,724,SMC_030,2,2567.875,0.029679288994958607,1.3138223078641038
725,725,SMC_032,2,1772.2,0.006562452954439299,0.7773147432619958
726,726,SMC_033,2,728.0500000000003,0.01466450436901384,1.011721110497205
727,727,SMC_034,2,2389.275,0.024997081754440275,0.9827661790941904
728,728,SMC_035,2,980.525,0.0547523123701216,1.0161583170728838
729,729,SMC_036,2,1917.525,0.006985331026251029,0.8369204663321511
730,730,SMC_037,2,1475.525,0.010153785514074169,0.9860193205301452
731,731,SMC_038,2,1028.175,0.012128688324159578,1.0634198289862018
732,732,SMC_041,2,2997.65,0.01106808590680884,1.0150588957211288
733,733,SMC_042,2,1797.65,0.017340620320021236,0.9626542325828152
734,734,SMC_043,2,1151.275,0.010076451844829842,0.9587100173023974
735,735,SMC_044,2,1253.6,0.02044282805707068,0.9087528678325354
736,736,SMC_046,2,1379.3000000000006,0.011892068641201537,1.0190963777948052
737,737,SMC_047,2,1015.45,0.01674071270420201,0.9631076215650116
738,738,SMC_048,2,1009.6,0.016410825455532334,1.0044953387224118
739,739,SMC_051,2,1348.3000000000004,0.017226132386122733,1.1179365164485588
740,740,SMC_052,2,2187.1,0.01307473047524043,1.1730819484855264
741,741,SMC_054,2,1348.0500000000004,0.017156760274461863,0.961423620256358
742,742,SMC_055,2,1181.45,0.030853538165655562,0.929352722366276
743,743,SMC_056,2,1141.2,0.020140185524107592,1.0999026072923077
744,744,SMC_057,2,1678.525,0.00552384444782545,0.7755270751932085
745,745,SMC_058,2,1793.275,0.018085513507489208,0.8124584474859076
746,746,SMC_059,2,1727.1,0.017064314109371974,0.7692999999725013
747,747,SMC_060,2,1365.875,0.03054579166693745,0.815366875463893
748,748,SMC_061,2,1916.875,0.011777857467831252,0.7678664836553684
749,749,SMC_063,2,873.6500000000003,0.02023365314122656,1.0295018397683795
750,750,SMC_064,2,685.0,0.04025652195904878,1.0622832969582885
751,751,SMC_065,2,535.0500000000002,0.023761109501313632,0.941727853381298
752,752,SMC_066,2,1618.625,0.0454930494304848,1.1588679156957478
753,753,SMC_067,2,1345.325,0.009616451437539556,0.9909453048821196
754,754,SMC_068,2,1813.525,0.015578933703045524,0.8339817953014921
755,755,SMC_069,2,835.0500000000003,0.025446774918733088,1.0131569483795946
756,756,SMC_071,2,1596.45,0.021723963629896387,0.9592614899126166
757,757,SMC_072,2,1858.35,0.025365519155694547,1.0418538514720934
758,758,SMC_073,2,2146.4500000000007,0.015715326223350232,0.939793302053013
759,759,SMC_074,2,994.45,0.009855107067286043,0.9434916138806564
760,760,SMC_075,2,1740.125,0.0233049771382415,0.8813879612151974
761,761,SMC_076,2,1138.65,0.01977968723231776,0.9460363640946132
762,762,SMC_079,2,937.55,0.023675657340736272,1.3070561403802443
763,763,SMC_080,2,1114.675,0.013694704216396623,0.898558858771082
764,764,SMC_082,2,1346.2,0.006802029778280113,0.7719151539451019
765,765,SMC_084,2,1191.375,0.02488771678216968,0.9676496258876156
766,766,SMC_085,2,1558.65,0.01807180355500617,0.8398137493218663
767,767,SMC_086,2,1697.75,0.01875981712837146,1.0733088995194595
768,768,SMC_087,2,1884.45,0.012839717826899662,0.7849123137260876
769,769,SMC_088,2,1770.725,0.027818952260143484,1.0374857668064867
770,770,SMC_089,2,1069.575,0.05078354457163939,0.7910644187533293
771,771,SMC_092,2,1464.35,0.011910065189175787,0.7475908589914638
772,772,SMC_093,2,1430.525,0.015223102284498009,1.2719286930044542
773,773,SMC_095,2,1756.15,0.019284919560935688,0.823208174005467
774,774,SMC_096,2,2381.7000000000007,0.0180630528187747,0.8433131612145378
775,775,SMC_098,2,1484.575,0.010048280013047087,0.8124586900516211
776,776,SMC_099,2,1463.075,0.02095142782896704,0.9789178494658398
777,777,SMC_100,2,1456.7,0.01569305767594924,0.9926150873128492
778,778,SMC_101,2,946.15,0.013682009247362159,0.9136789835401788
779,779,SMC_103,2,1008.025,0.014690581578185568,0.8441496317468559
780,780,SMC_104,2,1427.4250000000006,0.008738027233814206,0.8999922780734777
781,781,SMC_105,2,1376.4,0.02403085633679898,1.0085113456470578
782,782,SMC_106,2,1058.35,0.03836362252548461,0.9485560890923476
783,783,SMC_109,2,1111.075,0.0489372300331756,0.9258288975838578
784,784,SMC_111,2,841.2,0.015470367245697015,1.1025693192408546
785,785,SMC_113,2,1178.45,0.031566594178687506,1.0300145147927695
786,786,SMC_114,2,2350.2000000000007,0.024584824121763785,0.9782813559425616
787,787,SMC_116,2,2397.1,0.024586452638170064,1.114751276031916
788,788,SMC_117,2,778.4250000000003,0.028760096085336008,1.0239884558591867
789,789,SMC_118,2,845.35,0.009701035220595006,1.015099627970636
790,790,SMC_119,2,1446.375,0.04523700856929287,0.9762861164603752
791,791,SMC_120,2,2009.275,0.024731372555612686,1.034769304848905
792,792,SMC_121,2,2086.3,0.025619956790844785,0.8655765030566905
793,793,SMC_124,2,241.175,0.0725064153587415,0.9424134812102212
794,794,SMC_126,2,1278.0500000000004,0.012570878626176066,0.8945640061736594
795,795,SMC_127,2,861.25,0.016624194068866043,1.0658801560348126
796,796,SMC_130,2,1236.325,0.01150425403500408,1.0301394366819725
797,797,SMC_133,2,1668.375,0.030167526408990487,1.0867472705476553
798,798,SMC_135,2,1115.1,0.008619529267656014,1.0179483611499136
799,799,SMC_137,2,1773.725,0.0044904810198478865,0.9631677207100636
800,800,SMC_139,2,2519.675,0.02464458713885093,1.1833290760549382
801,801,SMC_140,2,1458.825,0.049030776592366175,0.9601504701726786
802,802,SMC_142,2,2507.175,0.006497656019174714,0.9490243121694172
803,803,SMC_143,2,3083.950000000001,0.014087609642063225,0.9918253845011656
804,804,SMC_146,2,1053.85,0.017831813791439704,0.8013447234297719
805,805,SMC_147,2,1849.4,0.029418326558977536,0.9314392148734948
806,806,SMC_148,2,4978.325000000002,0.015120693732979043,1.01857344890861
807,807,SMC_149,2,1205.85,0.02393376923464964,1.0175081072707528
808,808,SMC_150,2,1569.45,0.01918295941815226,1.0048028637441575
809,809,SMC_151,2,1510.3000000000006,0.02263456506760473,1.3726542000907795
810,810,SMC_152,2,1332.0,0.02028258695697849,0.9935395526071306
811,811,SMC_153,2,1339.2,0.029228099830830342,0.8531224289079768
812,812,SMC_154,2,1771.0500000000006,0.015564938832009309,0.7530914671281458
813,813,SMC_157,2,1660.025,0.018720485141949208,0.9939789432915724
814,814,SMC_158,2,1081.0,0.013703820715152524,0.9066383727600668
815,815,SMC_159,2,1568.9,0.015518633650716375,0.8516060406423063
816,816,SMC_161,2,2029.425,0.008063363238800388,0.6977937193432898
817,817,SMC_166,2,1815.375,0.01640278367716498,0.9323175991615116
818,818,SMC_167,2,1347.575,0.00865585179623183,1.133451503665281
819,819,SMC_168,2,1588.7,0.01451508201362164,0.9005883405456258
820,820,SMC_169,2,1022.925,0.009000670880845734,1.021183788551328
821,821,SMC_170,2,1763.1750000000006,0.032197277166504834,1.042623926399236
822,822,SMC_171,2,2738.725000000001,0.00963736070957115,1.2916688183025062
823,823,SMC_172,2,1992.775,0.010124748106843872,1.002797108186688
824,824,SMC_173,2,1438.6750000000006,0.03986350131921155,1.1173081156569635
825,825,SMC_174,2,1385.25,0.015765708704527582,1.03832987221066
826,826,SMC_175,2,1461.7,0.012289065453112504,0.8104066225111828
827,827,SMC_176,2,1765.525,0.02168271759346574,0.8007995846973043
828,828,SMC_178,2,1510.625,0.02740546974022,1.0203027277425258
829,829,SMC_179,2,1334.0500000000004,0.011682319145198078,0.7100292622007054
830,830,SMC_181,2,2080.375,0.014964588457499081,1.0697862813688679
831,831,SMC_182,2,1515.25,0.02308957023012916,0.9864820192779166
832,832,SMC_184,2,1978.85,0.02227548006175734,0.8805339718760518
833,833,SMC_187,2,1760.5,0.018722947661578327,0.875789816505128
834,834,SMC_188,2,1338.575,0.005484456355191353,1.0013845475381675
835,835,SMC_190,2,2074.1,0.020256063038112795,0.9921292627363396
836,836,SMC_192,2,1368.6750000000004,0.008373338943817003,0.7075221887236899
837,837,SMC_193,2,2677.55,0.07178264853369715,1.0881199128723384
838,838,SMC_194,2,2310.35,0.029603127039545162,0.7875867106607618
839,839,SMC_195,2,863.1500000000003,0.014424504962567556,0.8752005148054653
840,840,SMC_197,2,1490.5500000000006,0.03005139235121753,0.9854878930259868
841,841,SMC_198,2,1360.1,0.062072714180182474,1.04667938685158
842,842,SMC_199,2,2170.5750000000007,0.04057014614075198,1.2212634351872842
843,843,SMC_202,2,1838.875,0.013547419720271769,0.8416084615491535
844,844,SMC_203,2,610.625,0.036910483467848726,0.9369038208313176
845,845,SMC_204,2,1878.25,0.014510910037935316,1.001128314432117
846,846,SMC_205,2,1525.025,0.019677277254547255,1.3109808734741253
847,847,SMC_206,2,1045.125,0.015744649895163068,0.9205689034673824
848,848,SMC_207,2,1450.375,0.01375725734355115,0.9181726576359416
849,849,SMC_208,2,1377.0,0.008550981766782689,0.7560029679675351
850,850,SMC_209,2,2565.4500000000007,0.014167264162582897,0.869325582373175
851,851,SMC_211,2,1428.8000000000006,0.007837773197073782,0.8379879706620218
852,852,SMC_212,2,1601.75,0.008353862380065852,0.7897677613631894
853,853,SMC_213,2,1429.0500000000006,0.016409856987619344,0.8414109538499908
854,854,SMC_214,2,1803.35,0.018515646135068932,0.8146457065441901
855,855,SMC_215,2,1036.025,0.02247612488825584,1.01593743625044
856,856,SMC_216,2,1711.475,0.03665896166941472,0.9274207004741644
857,857,SMC_217,2,1217.5,0.024022294060156008,0.8787577944199204
858,858,SMC_219,2,2573.375,0.0243536154114121,1.015260594765596
859,859,SMC_220,2,2162.3250000000007,0.04233631208511954,1.0790766926213118
860,860,SMC_221,2,1557.9250000000006,0.06602075176637609,1.0841387498705797
861,861,SMC_222,2,2078.0750000000007,0.02592669701811584,1.0409790865505208
862,862,SMC_223,2,1717.5500000000006,0.03562924662013521,0.9837106634502916
863,863,SMC_224,2,2884.2250000000013,0.02221277024866392,1.0277257384333245
864,864,SMC_225,2,1561.525,0.062142834399463824,1.0755896793343906
865,865,SMC_226,2,1408.375,0.013092370658351235,0.7571338520337411
866,866,SMC_227,2,1224.725,0.016226610002405897,0.8255862821745645
867,867,SMC_229,2,1023.3,0.009498343988932288,0.9925800819113686
868,868,SMC_232,2,2061.0750000000007,0.009350766952524495,0.8754080318518971
869,869,SMC_235,2,1371.525,0.035408584560819946,1.0023414012199443
870,870,SMC_236,2,1714.025,0.02224714545562929,1.0191331794127965
871,871,SMC_237,2,1795.4250000000006,0.02586924048601253,0.9263564119934052
872,872,SMC_239,2,1492.625,0.015130929947707076,0.8784487719227955
873,873,SMC_241,2,1138.0,0.04601851068584032,1.046924045457025
874,874,SMC_242,2,1530.1,0.018721220817320625,0.9104298690623857
875,875,SMC_243,2,1805.65,0.008633494691305312,0.8660814039882025
876,876,SMC_244,2,1746.95,0.021690004640912496,0.7766202938394494
877,877,SMC_248,2,1210.725,0.02574577602434556,0.9397521162020251
878,878,SMC_249,2,2170.65,0.018224286698377862,1.05680229056166
879,879,SMC_251,2,1987.775,0.009196266664865551,0.7953944942406272
880,880,SMC_252,2,1317.7,0.008571928222186779,1.0622007934949933
881,881,SMC_253,2,1585.875,0.015263755530215944,1.0632891527035238
882,882,SMC_254,2,743.6500000000003,0.00994764145968628,0.9819917844911412
883,883,SMC_255,2,1022.575,0.012463208230507002,0.94994385010311
884,884,SMC_256,2,1401.65,0.00972072284201948,0.9406824630841568
885,885,SMC_257,2,828.2,0.02073867857551456,1.1257036505576348
886,886,SMC_258,2,1404.15,0.028205289249045595,1.0752716573884582
887,887,SMC_259,2,1648.375,0.04340988493394349,0.9529813052648108
888,888,SMC_260,2,1617.5500000000006,0.012076953393575823,0.9192686136676544
889,889,SMC_261,2,1013.45,0.012539930544796749,0.9204711058722302
890,890,SMC_262,2,1484.9,0.010431399062280342,1.019395584226038
891,891,SMC_263,2,2013.875,0.012315172650235158,0.9808318183237316
892,892,SMC_264,2,1068.125,0.0177909739170527,0.930186350131602
893,893,SMC_265,2,1527.275,0.046612789932872184,1.191999303375764
894,894,SMC_266,2,980.85,0.01360248467669442,1.16486744511634
895,895,SMC_269,2,1042.975,0.01961839836214213,0.9855813680052328
896,896,SMC_271,2,4258.45,0.031885770629084445,1.8613630463481607
897,897,SMC_272,2,4159.3,0.041173737973874636,1.3079406295063007
898,898,SMC_273,2,3557.125,0.05160221003149587,1.4482749668826136
899,899,SMC_274,2,3689.6,0.02167596542301047,1.460102797524845
900,900,SMC_275,2,1042.175,0.02664559973086453,1.461292903640441
901,901,SMC_276,2,2670.9500000000007,0.02006086906872637,1.2927591738438458
902,902,SMC_277,2,3491.775,0.02790355889708381,1.2923451959268328
903,903,SMC_278,2,3040.15,0.033341821459397944,1.517267331815738
904,904,SMC_279,2,4866.825,0.036029734470591684,1.8036857577405825
905,905,SMC_280,2,2998.325000000001,0.042909209164749794,1.5771128163967638
906,906,SMC_281,2,2066.85,0.0656467923329715,1.175195717036208
907,907,SMC_282,2,3567.175,0.048373428226904366,1.360954345516116
908,908,SMC_283,2,2575.4,0.04486099169176856,1.2041083869436169
909,909,SMC_284,2,4818.7,0.024317310760497767,1.7956251440881466
910,910,SMC_285,2,3029.175,0.014933436460027413,1.888258875285584
911,911,SMC_286,2,2397.8,0.04166611903057645,1.1729076278339432
912,912,SMC_287,2,2923.425,0.06604812291066445,1.6763214226937586
913,913,SMC_288,2,2818.025,0.06486698673078195,1.9259794216180548
914,914,SMC_289,2,1924.675,0.015897287132676897,1.362059363314055
